averageRating,numVotes,primaryTitle,startYear,genres
6.8,47913,But I'm a Cheerleader,1999,"Comedy,Drama,Romance"
8.3,11248,Cat City,1986,"Adventure,Animation,Comedy"
7.2,58261,Quills,2000,"Biography,Drama"
8.3,944569,Requiem for a Dream,2000,Drama
7.8,1707,The Promising Boy,1981,"Comedy,Drama,Music"
7.5,2102,Druga Zikina dinastija,1986,Comedy
7.4,1525,I hartopaihtra,1964,Comedy
7.3,23969,In China They Eat Dogs,1999,"Action,Comedy,Crime"
7.8,2154,And the Woman Shall Fear Her Husband,1965,"Comedy,Drama"
7.8,1551,The Yellow Gloves,1960,Comedy
7.8,1882,The Last Lap at Monza,1989,"Action,Thriller"
7.7,2138,Tight Skin 2,1987,Comedy
7.7,2051,Tight Skin 3,1988,Comedy
7.5,1816,Tight Skin 4,1991,Comedy
7.8,2401,Three Tickets to Hollywood,1993,Comedy
7.6,3054,Zikina dinastija,1985,Comedy
7.8,20674,American Movie,1999,"Comedy,Documentary"
7.4,5281,East/West,1999,"Adventure,Drama,History"
7.3,91885,Finding Forrester,2000,"Drama,Sport"
8.0,1955,The Policeman of the 16th Precinct,1959,Comedy
8.2,1578,Yparhei Kai Filotimo,1965,Comedy
7.5,11398,Kirikou and the Sorceress,1998,"Adventure,Animation,Family"
7.6,605768,Minority Report,2002,"Action,Crime,Mystery"
6.8,1549,Solomon & Gaenor,1999,"Drama,Romance"
7.5,225917,Traffic,2000,"Crime,Drama,Thriller"
7.9,305992,Almost Famous,2000,"Adventure,Comedy,Drama"
7.6,4685,After the Rain,1999,Drama
7.0,58447,Boiler Room,2000,"Crime,Drama,Thriller"
7.2,3785,Turist Ömer: Uzay Yolunda,1973,"Comedy,Sci-Fi"
6.8,3241,Urbania,2000,Drama
6.9,129116,Bicentennial Man,1999,"Drama,Romance,Sci-Fi"
6.8,4218,The Top Scorer,1981,"Comedy,Romance,Sport"
7.7,3256,Jinnah,1998,"Biography,Drama,War"
7.5,1750,The Mine,1978,Drama
6.6,2702,Me Myself I,1999,"Comedy,Romance"
6.6,259934,"Me, Myself & Irene",2000,Comedy
7.1,295736,Phone Booth,2002,"Crime,Thriller"
7.0,30520,Pollock,2000,"Biography,Drama"
7.0,212199,A Knight's Tale,2001,"Action,Adventure,Drama"
7.1,3534,Gamera 3: Revenge of Iris,1999,"Action,Drama,Fantasy"
8.4,12426,Mr. Muhsin,1987,"Comedy,Drama,Music"
7.3,2997,Rurouni Kenshin: The Movie,1997,"Action,Animation,Drama"
6.6,139493,Shanghai Noon,2000,"Action,Adventure,Comedy"
7.2,68059,Wonder Boys,2000,"Comedy,Drama"
7.8,107334,All About My Mother,1999,"Comedy,Drama,Romance"
7.0,4637,Neo Tokyo,1987,"Adventure,Animation,Fantasy"
7.2,4241,Peculiarities of the National Fishing,1998,Comedy
6.7,2387,Ali Baba ve Kirk Haramiler,1971,"Comedy,Fantasy"
7.4,120396,Frequency,2000,"Crime,Drama,Mystery"
6.9,7662,Jesus' Son,1999,Drama
7.6,21497,Buena Vista Social Club,1999,"Documentary,Music"
7.4,3042,It All Starts Today,1999,Drama
8.1,2118,Kshana Kshanam,1991,"Comedy,Crime,Drama"
8.6,8755,Barking at the Stars,1998,"Comedy,Romance"
8.6,3499,Moondram Pirai,1982,"Drama,Romance"
7.2,305491,The Patriot,2000,"Action,Drama,War"
6.7,246178,Blade II,2002,"Action,Horror,Sci-Fi"
7.4,1806,The Pear Tree,1998,"Drama,Romance"
7.6,10305,Butterfly,1999,"Drama,War"
7.4,1718,Dexter the Dragon & Bumble the Bear,1983,"Animation,Family,Fantasy"
7.0,6496,The Quiet Family,1998,"Comedy,Crime,Horror"
7.0,2363,Rage,1997,Action
7.0,1931,Journey to the Sun,1999,Drama
7.1,28508,Human Traffic,1999,"Comedy,Music"
7.2,8453,King of Comedy,1999,"Comedy,Drama,Romance"
6.7,2923,Marcel Proust's Time Regained,1999,"Drama,Romance,War"
7.5,2923,Wheels,1998,"Comedy,Drama,Thriller"
7.3,3566,Spring in a Small Town,1948,"Drama,Romance"
6.8,2341,Dushman,1998,"Action,Crime,Drama"
6.9,2032,Kadosh,1999,"Comedy,Drama"
6.9,46842,Shadow of the Vampire,2000,"Drama,Horror"
6.7,133145,The Whole Nine Yards,2000,"Comedy,Crime"
7.0,2123,Birdcage Inn,1998,Drama
7.9,289150,"Crouching Tiger, Hidden Dragon",2000,"Action,Adventure,Drama"
7.2,12569,Ghulam,1998,"Action,Crime,Drama"
6.7,4902,Killer 2,1999,"Comedy,Crime"
7.7,342875,"O Brother, Where Art Thou?",2000,"Adventure,Comedy,Crime"
7.0,2747,Captain Pantoja and the Special Services,1999,"Comedy,Drama"
7.5,3964,Solas,1999,Drama
6.6,8441,Vatel,2000,"Biography,Drama,History"
8.1,18924,The Color of Paradise,1999,"Drama,Family"
7.5,3198,Hitler: A Career,1977,"Documentary,History"
6.6,72465,The Replacements,2000,"Comedy,Sport"
7.1,5818,Widow of St. Pierre,2000,"Drama,History,Romance"
7.2,1796,Zatoichi's Flashing Sword,1964,"Action,Adventure,Drama"
6.7,8093,Julien Donkey-Boy,1999,"Comedy,Drama"
7.3,1633,Raining in the Mountain,1979,"Action,Adventure,Drama"
7.5,5905,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,"Biography,Documentary"
8.5,3899,The Knife,1999,Drama
7.9,5184,The Man Who Sleeps,1974,Drama
7.3,20165,Jin-Roh: The Wolf Brigade,1999,"Animation,Drama,Sci-Fi"
7.3,2403,The Night of the Pencils,1986,"Crime,Drama,Thriller"
7.0,3035,Leak,2000,"Action,Crime,Thriller"
6.6,9504,Panic,2000,"Comedy,Crime,Drama"
6.8,1974,Silvia Prieto,1999,"Comedy,Drama"
7.8,5679,Kaun?,1999,"Horror,Mystery,Thriller"
8.2,17764,Satya,1998,"Action,Crime,Drama"
6.9,19767,Saving Grace,2000,"Comedy,Crime"
7.7,2669,The Goddess,1934,Drama
7.0,1670,"Sun, Hay, Berries",1984,Comedy
7.5,235873,Erin Brockovich,2000,"Biography,Drama"
6.7,316494,Final Destination,2000,"Horror,Thriller"
7.5,3356,Meeting People Is Easy,1998,"Documentary,Music"
7.7,8385,Samsara,2001,"Adventure,Drama,Romance"
6.7,41764,Small Time Crooks,2000,"Comedy,Crime"
8.8,2651,World Gone Mad,1963,"Comedy,Romance"
6.8,3040,What's Cooking?,2000,"Comedy,Drama,Romance"
6.8,5290,Humanité,1999,"Drama,Mystery"
6.7,37677,Where the Heart Is,2000,"Comedy,Drama,Romance"
8.1,1035144,"Monsters, Inc.",2001,"Adventure,Animation,Comedy"
7.7,23071,Kikujiro,1999,"Comedy,Drama"
7.2,25721,Love & Basketball,2000,"Drama,Romance,Sport"
6.7,2683,Moloch,1999,Drama
7.4,16510,Rosetta,1999,Drama
8.1,28114,Sarfarosh,1999,"Action,Crime,Drama"
7.4,5441,The Rifleman of the Voroshilov Regiment,1999,"Crime,Drama"
7.2,2933,The Tale of Zatoichi Continues,1962,"Action,Adventure,Drama"
6.9,1841,Diamond Men,2000,Drama
7.2,194209,The Bank Job,2008,"Crime,Thriller"
6.6,6135,Chuck & Buck,2000,"Comedy,Drama"
7.8,3820,The Yellow Mercedes,1992,"Comedy,Drama"
7.9,16874,On Board,1998,"Crime,Drama"
7.0,8396,The House of Mirth,2000,"Drama,Romance"
7.1,1508,Irezumi,1966,"Crime,Drama"
7.5,3235,Sword of the Beast,1965,"Action,Drama"
7.8,12731,My Best Fiend,1999,"Biography,Documentary"
6.9,9354,In Bed with Santa,1999,Comedy
8.6,17147,The Broken Landlord,1985,"Comedy,Drama"
6.8,2260,Charisma,1999,"Drama,Mystery"
7.3,2978,Garage Olimpo,1999,Drama
6.9,3464,The Cup,1999,"Comedy,Sport"
6.8,1750,A Rumor of Angels,2000,Drama
8.1,2065,Vanaprastham,1999,Drama
7.0,2009,Zatoichi,1989,"Action,Drama"
7.5,6352,A Room for Romeo Brass,1999,"Comedy,Drama"
7.3,1678,The Castle of Sand,1974,"Crime,Drama,Mystery"
7.2,1764,Two Family House,2000,"Comedy,Drama,Romance"
6.6,36418,The Way of the Gun,2000,"Action,Crime,Drama"
7.6,308410,Moulin Rouge!,2001,"Drama,Musical,Romance"
7.2,129066,Men of Honor,2000,"Biography,Drama"
7.3,73369,Sexy Beast,2000,"Crime,Drama,Thriller"
7.4,25160,Together,2000,"Comedy,Drama,Romance"
7.5,32358,You Can Count on Me,2000,Drama
6.6,1683,American Desi,2001,"Comedy,Drama,Romance"
6.8,6797,Greenfingers,2000,"Comedy,Crime,Drama"
7.5,4477,Pitfall,1962,"Crime,Drama,Fantasy"
7.4,15135,The Princess and the Warrior,2000,"Drama,Mystery,Romance"
6.6,15450,Animal Factory,2000,"Crime,Drama"
6.6,1824,Dead Mountaineer's Hotel,1979,"Crime,Drama,Horror"
6.7,3794,Sordid Lives,2000,"Comedy,Romance"
6.9,5847,An Affair of Love,1999,"Drama,Romance"
7.3,4812,A Summer Tale,2000,"Comedy,Drama,Family"
8.8,2397,A Nameless Band,1981,"Comedy,Drama,Music"
7.2,17496,The Dish,2000,"Comedy,Drama,History"
7.1,17081,My Neighbors the Yamadas,1999,"Animation,Comedy,Family"
6.6,79597,Joy Ride,2001,"Drama,Mystery,Thriller"
7.9,550387,Children of Men,2006,"Drama,Sci-Fi,Thriller"
7.1,6041,My First Mister,2001,"Comedy,Drama,Romance"
6.7,3790,What to Do in Case of Fire,2001,"Action,Comedy,Drama"
6.8,3702,How to Kill Your Neighbor's Dog,2000,"Comedy,Drama"
8.2,951062,Snatch,2000,"Comedy,Crime"
7.1,10455,Happy Accidents,2000,"Comedy,Romance"
7.1,1916,The Miracle Maker,1999,"Animation,Biography,Drama"
7.3,4781,The Third Page,1999,Drama
6.9,25673,The Contender,2000,"Drama,Thriller"
7.3,22189,The Son's Room,2001,Drama
6.9,1709,Downtown 81,2000,"Comedy,Drama,Music"
6.9,3361,Everybody's Famous!,2000,"Comedy,Drama,Music"
8.4,1387511,Memento,2000,"Drama,Mystery,Thriller"
8.2,5431,Sky Hook,2000,"Drama,Sport,War"
7.7,9649,Not One Less,1999,Drama
7.4,13242,The Wind Will Carry Us,1999,Drama
7.3,17039,Beau Travail,1999,"Drama,War"
6.7,15396,Gangster No. 1,2000,"Crime,Drama,Thriller"
6.8,55586,Ginger Snaps,2000,"Drama,Fantasy,Horror"
6.7,11760,Girlfight,2000,"Drama,Sport"
7.2,3799,Songcatcher,2000,"Drama,Music"
6.8,3065,Gemini,1999,"Drama,Fantasy,Horror"
6.6,1665,Wisconsin Death Trip,1999,"Biography,Crime,Drama"
6.6,1940,China Gate,1998,"Action,Adventure,Drama"
6.7,23503,Center Stage,2000,"Drama,Music,Romance"
6.8,3556,Dulhe Raja,1998,Comedy
6.6,2353,Goya in Bordeaux,1999,"Biography,Drama,War"
7.4,5894,Himalaya,1999,Drama
7.3,3744,"The Same Love, the Same Rain",1999,"Comedy,Drama,Romance"
7.8,1927,Postmen in the Mountains,1999,Drama
7.8,241707,Remember the Titans,2000,"Biography,Comedy,Drama"
7.9,3681,Zakhm,1998,Drama
6.7,7175,Water Drops on Burning Rocks,2000,"Comedy,Drama,Romance"
6.8,4946,The Luzhin Defence,2000,"Drama,Romance"
7.8,4003,The Mystery of the Third Planet,1981,"Adventure,Animation,Family"
7.2,3054,Vengo,2000,"Biography,Drama,Musical"
8.3,821935,Amélie,2001,"Comedy,Romance"
6.9,21329,Baadshah,1999,"Action,Comedy,Crime"
7.2,15597,Berlin Calling,2008,"Comedy,Drama,Music"
7.3,3441,The Tracker,2002,"Drama,Western"
7.0,369656,Meet the Parents,2000,"Comedy,Romance"
7.4,2360,The Bus,1975,"Comedy,Crime,Drama"
6.7,1773,Two Women,1999,"Drama,Romance"
7.2,2024,Tully,2000,Drama
7.4,64201,2046,2004,"Drama,Romance,Sci-Fi"
7.2,332440,A.I. Artificial Intelligence,2001,"Adventure,Drama,Sci-Fi"
7.3,5260,Big Eden,2000,"Comedy,Drama,Romance"
7.0,6304,Bread and Roses,2000,Drama
6.6,4681,Groove,2000,"Drama,Music"
6.8,306122,Hannibal,2001,"Crime,Drama,Thriller"
6.8,1907,New Waterford Girl,1999,Comedy
7.1,1571,Tomorrow I'll Wake Up and Scald Myself with Tea,1977,"Comedy,Romance,Sci-Fi"
6.8,8311,Taboo,1999,"Drama,History,Thriller"
7.4,120431,Malena,2000,"Drama,Romance,War"
7.1,35572,Mohabbatein,2000,"Drama,Musical,Romance"
8.2,8666,Padaiyappa,1999,"Action,Comedy,Drama"
6.9,2692,Partition,2007,"Drama,Romance"
8.6,6570,Chithram,1988,"Comedy,Drama,Musical"
7.2,3654,Grass,1999,"Documentary,History"
7.4,2559,Karz,1980,"Action,Musical,Romance"
8.7,13686,Manichithrathazhu,1993,"Comedy,Horror,Mystery"
7.5,4294,Shower,1999,"Comedy,Drama"
8.3,6088,Angoor,1982,Comedy
6.7,12796,Bamboozled,2000,"Comedy,Drama,Music"
6.6,4542,Crazy,2000,Drama
7.5,287237,Enemy at the Gates,2001,"Action,Drama,War"
8.4,1833,Koshish,1972,Drama
7.3,6845,Running Out of Time,1999,"Action,Crime,Drama"
7.1,15899,Code Unknown,2000,Drama
7.7,38888,Vampire Hunter D: Bloodlust,2000,"Action,Animation,Drama"
7.2,10815,The Taste of Others,2000,"Comedy,Drama,Romance"
7.0,6978,Harrison's Flowers,2000,"Drama,Romance,War"
7.1,12246,With a Friend Like Harry...,2000,"Comedy,Drama,Mystery"
7.1,10420,Propaganda,1999,"Drama,History"
6.9,1755,A Matter of Taste,2000,"Crime,Drama,Thriller"
7.5,490763,Gangs of New York,2002,"Crime,Drama"
7.6,2518,The Adventures of Mowgli,1973,"Adventure,Animation,Family"
7.0,3718,Looking for Alibrandi,2000,"Comedy,Drama,Romance"
7.3,458304,Unbreakable,2000,"Drama,Mystery,Sci-Fi"
7.6,9668,Beyond the Mat,1999,"Biography,Documentary,Sport"
6.7,2755,Pukar,2000,"Action,Drama,Romance"
7.4,1595,The Twelve Months,1956,"Animation,Family,Fantasy"
7.5,70168,Best in Show,2000,Comedy
6.8,126557,The Family Man,2000,"Comedy,Drama,Fantasy"
7.5,3373,Loners,2000,Comedy
6.7,4193,Unconditional Love,2002,"Comedy,Drama,Musical"
6.7,1926,Waydowntown,2000,Comedy
6.7,78519,The Gift,2000,"Drama,Fantasy,Horror"
6.6,3946,Safe Sex,1999,Comedy
6.7,2368,Happy End,1999,"Crime,Drama,Romance"
6.8,13923,Intacto,2001,"Drama,Fantasy,Romance"
6.7,7753,Maelstrom,2000,Drama
6.9,1616,El mar,2000,"Drama,War"
7.5,6500,The Mission,1999,"Action,Crime"
8.4,9071,Mudhalvan,1999,"Action,Drama,Thriller"
7.3,2922,Human Resources,1999,"Comedy,Drama"
7.7,4164,Shool,1999,"Action,Crime,Drama"
8.0,15482,Vaastav: The Reality,1999,"Action,Crime,Drama"
7.5,282961,Blow,2001,"Biography,Crime,Drama"
7.1,43259,Chopper,2000,"Biography,Crime,Drama"
6.7,8831,Dead or Alive,1999,"Action,Crime,Drama"
7.8,7548,Herod's Law,1999,"Comedy,Crime,Drama"
6.9,5050,On the Edge,2001,Drama
6.7,4715,An American Rhapsody,2001,Drama
6.8,2641,Borstal Boy,2000,"Drama,Romance"
8.0,14706,Hey Ram,2000,"Crime,Drama,History"
6.6,2205,Possible Worlds,2000,"Crime,Drama,Mystery"
6.9,8440,The Broken Hearts Club: A Romantic Comedy,2000,"Comedy,Drama,Romance"
7.1,25427,Brother,2000,"Crime,Drama,Thriller"
6.7,1717,Darker Than Night,1975,"Horror,Mystery,Thriller"
7.2,126766,Pay It Forward,2000,Drama
6.6,1816,The Transgressor,1974,"Drama,Thriller"
7.2,4136,The Vertical Ray of the Sun,2000,"Drama,Romance"
7.8,4054,The Debt,1999,"Crime,Drama,Thriller"
7.2,5305,Female Prisoner #701: Scorpion,1972,"Crime,Drama,Thriller"
7.1,3616,Female Prisoner Scorpion: Jailhouse 41,1972,"Crime,Drama,Thriller"
7.0,2326,Female Prisoner Scorpion: Beast Stable,1973,"Crime,Drama,Thriller"
7.2,2094,Marsal,1999,Comedy
7.0,7062,Burnt Money,2000,"Crime,Drama,Romance"
6.8,140432,The Score,2001,"Crime,Drama,Thriller"
6.9,1897,The Adventures of Felix,2000,"Comedy,Drama,Romance"
7.3,7205,Little Otik,2000,"Animation,Comedy,Drama"
6.9,68080,The Crimson Rivers,2000,"Crime,Mystery,Thriller"
7.6,2464,"Throw Away Your Books, Rally in the Streets",1971,"Drama,Music"
7.2,6420,Dinner Rush,2000,"Crime,Drama,Romance"
7.6,2557,Princes and Princesses,2000,"Animation,Comedy,Family"
6.9,142692,Atlantis: The Lost Empire,2001,"Action,Adventure,Animation"
7.0,1678,Mayor of the Sunset Strip,2003,"Biography,Documentary,Music"
7.8,6562,One Day in September,1999,"Documentary,History,Sport"
8.7,6604,A Northern Story of Valor,1989,"Drama,History"
7.6,412623,The Others,2001,"Horror,Mystery,Thriller"
6.7,97158,Sweet November,2001,"Drama,Romance"
6.8,4396,The Zookeeper,2001,"Drama,War"
8.1,2083,The Nightingale's Prayer,1959,"Drama,Romance"
6.7,6250,Nightcap,2000,"Crime,Drama,Mystery"
6.8,440857,The Fast and the Furious,2001,"Action,Crime,Thriller"
8.2,2144,Land of Fear,1999,"Crime,Drama,Thriller"
7.4,13947,Chachi 420,1997,"Comedy,Drama,Musical"
7.5,3097,Angels of the Universe,2000,"Biography,Drama"
7.2,2268,The Eyes of Tammy Faye,2000,"Biography,Documentary"
7.8,9247,Baran,2001,"Drama,Romance"
6.9,17435,Kaho Naa... Pyaar Hai,2000,"Action,Musical,Romance"
7.2,654892,The Matrix Reloaded,2003,"Action,Sci-Fi"
7.3,7174,Clouds of May,1999,Drama
7.6,5504,Divided We Fall,2000,"Comedy,Drama,War"
6.9,2522,The Legend of Rita,2000,"Drama,History,Romance"
7.4,7869,Suzhou River,2000,"Drama,Romance"
6.7,7920,The Tao of Steve,2000,"Comedy,Drama,Romance"
7.7,14300,The Road Home,1999,"Drama,Romance"
7.2,2486,6ixtynin9,1999,"Comedy,Crime,Thriller"
7.1,95440,Audition,1999,"Drama,Horror,Mystery"
7.7,7369,Dark Days,2000,Documentary
7.0,32895,The Salton Sea,2002,"Crime,Drama,Mystery"
7.5,25667,Flickering Lights,2000,"Action,Comedy,Crime"
7.6,6319,The Filth and the Fury,2000,"Biography,Documentary,Music"
6.8,6278,The Original Kings of Comedy,2000,"Comedy,Documentary"
7.7,2250,Paragraph 175,2000,"Documentary,History,Romance"
8.4,3377,Bharatham,1991,"Drama,Musical"
8.5,2579,Dasharatham,1989,"Comedy,Drama"
7.9,1516,His Highness Abdullah,1990,"Drama,Musical,Thriller"
8.9,9343,Kireedam,1989,"Action,Drama"
7.0,74744,Brotherhood of the Wolf,2001,"Action,Adventure,Drama"
7.3,11778,Bread and Tulips,2000,"Comedy,Romance"
6.7,73817,The Pledge,2001,"Crime,Drama,Mystery"
8.9,3491,Thaniyavartanam,1987,Drama
6.8,10109,101 Reykjavík,2000,"Comedy,Drama,Romance"
7.6,7750,Boys Don't Cry,2000,"Comedy,Crime"
7.3,356224,Equilibrium,2002,"Action,Drama,Sci-Fi"
6.6,4293,There's Only One Jimmy Grimble,2000,"Comedy,Drama,Sport"
7.6,19098,Brat 2,2000,"Action,Crime,Drama"
7.5,6856,One Hundred Steps,2000,"Biography,Crime,Drama"
6.9,14484,The Dangerous Lives of Altar Boys,2002,"Comedy,Drama"
7.5,49526,Devdas,2002,"Drama,Musical,Romance"
7.0,1556,Wild Flowers,2000,"Drama,Fantasy,Horror"
6.8,2936,The Lady and the Duke,2001,"Drama,History,Romance"
7.3,2485,Monday,2000,"Action,Comedy,Crime"
7.5,10045,Paradise Lost 2: Revelations,2000,"Crime,Documentary"
7.9,3714,Thammudu,1999,"Action,Drama,Sport"
6.6,2517,The Girl from Paris,2001,"Comedy,Drama"
7.6,15624,Water,2005,Drama
7.0,8667,The Swamp,2001,"Comedy,Drama"
7.6,2484,Comet in Moominland,1992,"Adventure,Animation,Family"
7.0,1867,"Just, Melvin: Just Evil",2000,Documentary
7.7,651369,Ocean's Eleven,2001,"Crime,Thriller"
6.8,127263,Serendipity,2001,"Comedy,Romance"
7.0,11795,Under the Sand,2000,"Drama,Mystery"
7.2,207278,Chocolat,2000,"Drama,Romance"
7.7,910277,Harry Potter and the Sorcerer's Stone,2001,"Adventure,Family,Fantasy"
7.5,2165,To the Left of the Father,2001,Drama
6.9,42186,Bully,2001,"Biography,Crime,Drama"
8.3,8085,Alai Payuthey,2000,"Drama,Musical,Romance"
8.2,76592,Hera Pheri,2000,"Action,Comedy,Crime"
7.6,3994,I Have Found It,2000,"Drama,Romance"
7.1,10867,L.I.E.,2001,"Crime,Drama"
6.7,563001,The Matrix Revolutions,2003,"Action,Sci-Fi"
6.7,5526,Come Undone,2000,"Drama,Romance"
6.8,2615,Who Knows?,2001,"Comedy,Crime,Drama"
7.6,68570,Waking Life,2001,"Animation,Drama,Fantasy"
7.5,118319,The Man Who Wasn't There,2001,"Crime,Drama"
6.7,3994,Happenstance,2000,"Comedy,Drama,Romance"
6.8,279417,Bridget Jones's Diary,2001,"Comedy,Drama,Romance"
7.0,18770,The Closet,2001,Comedy
7.2,1943,Revolutionary Girl Utena: The Movie,1999,"Action,Adventure,Animation"
6.9,12054,To End All Wars,2001,"Action,Drama,War"
6.9,3303,The American Astronaut,2001,"Comedy,Musical,Sci-Fi"
7.3,7281,Pellet,2000,Drama
7.0,14271,Italian for Beginners,2000,"Comedy,Drama,Romance"
7.7,4545,Eureka,2000,Drama
6.8,1561,Needing You...,2000,"Comedy,Romance"
6.9,2484,The King Is Dancing,2000,"Drama,History,Music"
6.7,1604,War Bride,2001,"Drama,Romance"
8.1,30866,Yi Yi,2000,"Drama,Romance"
7.1,6269,Dark Blue World,2001,"Action,Drama,Romance"
7.0,1945,Me You Them,2000,"Comedy,Drama"
7.6,1998,Khubsoorat,1980,"Comedy,Drama,Family"
7.5,4667,The Bench,2000,Drama
6.7,3773,Edges of the Lord,2001,"Crime,Drama,Romance"
6.8,23043,Lost and Delirious,2001,"Drama,Romance"
6.9,2008,The Profession of Arms,2001,"Drama,History,War"
7.4,2400,Michael Jordan to the Max,2000,"Documentary,Sport"
8.6,919333,Spirited Away,2001,"Adventure,Animation,Family"
7.0,1552,Things Behind the Sun,2001,"Drama,Music"
7.7,135804,Y tu mamá también,2001,Drama
8.0,268692,Amores Perros,2000,"Drama,Thriller"
7.1,1859,Chunhyang,2000,"Drama,Musical,Romance"
7.7,155566,The Count of Monte Cristo,2002,"Action,Adventure,Drama"
7.4,4300,Cheap Smokes,2000,"Comedy,Romance"
8.2,9083,Devils on the Doorstep,2000,"Comedy,Drama,War"
7.4,1644,Out 1,1971,"Drama,Mystery"
6.8,2990,Blackboards,2000,"Drama,War"
6.6,1567,27 Missing Kisses,2000,"Comedy,Drama,Romance"
8.0,886822,Donnie Darko,2001,"Drama,Mystery,Sci-Fi"
6.6,7107,Dummy,2002,"Comedy,Drama,Romance"
6.7,3208,Focus,2001,"Drama,Romance"
6.9,26862,Heaven,2002,"Crime,Drama,Romance"
6.7,9980,Old Men in New Cars,2002,"Action,Comedy,Crime"
7.2,2161,Lumumba,2000,"Biography,Drama,History"
7.2,8745,Mostly Martha,2001,"Comedy,Drama,Romance"
7.8,1898,New Delhi,1987,"Action,Crime,Drama"
6.7,2051,Purely Belter,2000,"Comedy,Drama"
7.1,26861,Before Night Falls,2000,"Biography,Drama,Romance"
7.1,42550,The Believer,2001,Drama
7.7,9551,The Gleaners & I,2000,Documentary
6.9,1808,Gumnaam,1965,"Horror,Musical,Mystery"
7.4,43587,In the Bedroom,2001,"Crime,Drama"
8.3,1746,Nazi Concentration and Prison Camps,1945,"Documentary,History"
7.9,60315,Nine Queens,2000,"Crime,Drama,Thriller"
7.6,11771,Peppermint Candy,1999,Drama
7.0,116538,Super Troopers,2001,"Comedy,Crime,Mystery"
7.3,2684,Badri,2000,"Comedy,Drama,Romance"
7.3,1656,Get Ready to Be Boyzvoiced,2000,"Comedy,Music"
6.9,2854,The State I Am In,2000,Drama
7.4,60171,Kabhi Khushi Kabhie Gham...,2001,"Drama,Musical,Romance"
6.6,7870,Mission Kashmir,2000,"Action,Drama,Thriller"
6.7,21274,Manitou's Shoe,2001,"Comedy,Western"
8.0,4169,Shiva,1989,"Action,Crime,Drama"
8.3,5112,Tholi Prema,1998,"Drama,Romance"
6.7,108556,Ali,2001,"Biography,Drama,Sport"
7.7,38498,Hedwig and the Angry Inch,2001,"Comedy,Drama,Music"
7.7,2024,Into the Arms of Strangers: Stories of the Kindertransport,2000,"Documentary,History,War"
8.5,2721,Namukku Parkkan Munthiri Thoppukal,1986,Romance
8.6,5329,Thoovanathumbikal,1987,"Drama,Romance"
7.9,17046,Werckmeister Harmonies,2000,"Drama,Mystery"
8.9,3464,Aha Naa Pellanta,1987,Comedy
8.0,1960,Annamayya,1997,"Biography,Drama,History"
7.7,148561,Billy Elliot,2000,"Drama,Music"
9.1,6589,Mayabazar,1957,"Comedy,Drama"
7.0,3989,The Trip,2002,"Comedy,Drama,Romance"
6.8,18759,Storytelling,2001,"Comedy,Drama,Romance"
7.2,1734,Under the Skin of the City,2001,Drama
6.7,60944,Asterix & Obelix: Mission Cleopatra,2002,"Adventure,Comedy,Family"
7.7,97887,The Experiment,2001,"Drama,Thriller"
6.7,6404,Nico and Dani,2000,"Comedy,Drama,Romance"
6.8,2369,Late Night Shopping,2001,Comedy
7.0,5530,PTU,2003,"Action,Crime,Drama"
6.7,103834,Unfaithful,2002,"Drama,Romance,Thriller"
6.8,4408,Our Lady of the Assassins,2000,"Crime,Drama"
6.7,3906,The Discovery of Heaven,2001,"Drama,Fantasy"
6.8,1891,Gypsy 83,2001,"Drama,Romance"
7.1,2029,Innocence,2000,Drama
7.1,149814,John Q,2002,"Crime,Drama,Thriller"
8.6,3982,Pushpaka Vimana,1987,"Comedy,Drama"
6.6,1549,Stickmen,2001,"Comedy,Drama,Sport"
6.7,5272,Time and Tide,2000,"Action,Crime,Thriller"
7.7,6501,The Tunnel,2001,"Drama,History,Thriller"
7.0,1832,Km. 0 - Kilometer Zero,2000,"Comedy,Drama,Romance"
7.7,2043,An American Reunion,2003,"Comedy,Drama,Romance"
7.9,3530,My Prostitute Love,1968,"Drama,Romance"
8.4,3555,Aditya 369,1991,"Action,Adventure,Comedy"
7.6,5525,Atla Gel Saban,1984,Comedy
6.9,4775,Avanak Apti,1978,Comedy
7.6,6940,King of the Guards,1979,Comedy
6.7,26057,Buffalo Soldiers,2001,"Comedy,Crime,Drama"
7.1,3711,Plaintiff,1987,"Comedy,Drama"
8.1,9650,Davaro,1981,Comedy
7.3,4064,Deli Deli Küpeli,1986,"Comedy,Drama,Romance"
6.8,2782,State Bird,1980,"Comedy,Drama"
