primaryTitle,startYear,numVotes,averageRating
The Eyes of Tammy Faye,2021,40990,6.6
Champion,2018,13871,8.2
Cherry,2021,40424,6.6
The Shadow in My Eye,2021,18140,7.3
La belle époque,2019,21154,7.4
Minamata,2020,24263,7.2
"Are You There God? It's Me, Margaret.",2023,34656,7.3
Three Thousand Years of Longing,2022,69433,6.7
Emma.,2020,67867,6.7
First Cow,2019,23369,7.1
The Green Knight,2021,126874,6.6
El Camino,2019,320150,7.3
Mission Mangal,2019,19124,6.6
Mosul,2019,32095,7.1
Bigil,2019,26285,6.7
Rocketry: The Nambi Effect,2022,60797,8.6
The Wonder,2022,47397,6.6
Let Him Go,2020,37565,6.7
Pushpa: The Rise - Part 1,2021,97362,7.6
Where the Crawdads Sing,2022,149298,7.2
Weathering with You,2019,64493,7.5
Asuran,2019,36000,8.4
Black Mirror: Bandersnatch,2018,141553,7.1
Pocket Hercules: Naim Süleymanoglu,2019,14987,8.2
The Hater,2020,18378,7.1
Ala Vaikunthapurramuloo,2020,25612,7.3
Kaagaz,2021,9801,7.3
Better Days,2019,15643,7.6
Our Friend,2019,16910,7.3
King Richard,2021,148143,7.5
Promising Young Woman,2020,226489,7.5
Last Night in Soho,2021,192613,7.0
Close,2022,44070,7.8
Nerkonda Paarvai,2019,11146,7.7
The Half of It,2020,45778,6.9
The King of Staten Island,2020,79997,7.1
Fear Street: Part Two - 1978,2021,85595,6.7
Narvik: Hitler's First Defeat,2022,19630,6.6
Persian Lessons,2020,14298,7.4
Nomadland,2020,194328,7.3
The Tomorrow War,2021,243319,6.6
Judas and the Black Messiah,2021,95450,7.4
Anukoni Athidhi,2019,10261,6.7
I Lost My Body,2019,37973,7.5
Law of Tehran,2019,20165,7.8
Major,2022,33629,8.1
